Nom,Prénom,Sexe,Pays,Sport,Épreuve,Force,Endurance,Agilité
Li,Fang,F,Kenya,Escrime,Escrime fleuret,3,3,11
Sasaki,Aoi,M,Japon,Escrime,Escrime fleuret,8,19,14
Yamaguchi,Yuma,M,Japon,Volley-Ball,Volley-Ball,10,2,15
Thomas,Juliette,F,USA,Escrime,Escrime épée,7,20,20
Saito,Riko,M,Japon,Escrime,Escrime fleuret,20,20,18
Zhang,Ting,F,Brésil,Escrime,Escrime fleuret,18,9,5
Saito,Yuto,M,Japon,Natation,Natation relais libre,9,2,2
Hayashi,Kazuki,M,France,Escrime,Escrime fleuret,18,13,16
Saito,Haruka,M,Turquie,Volley-Ball,Volley-Ball,6,8,18
Gao,Zhou,M,Japon,Athlétisme,Athlétisme relais 400m,4,8,19
Sato,Takumi,M,Turquie,Volley-Ball,Volley-Ball,14,14,16
Matsumoto,Yui,F,Brésil,Handball,Handball,7,2,18
Murakami,Yui,M,Brésil,Athlétisme,Athlétisme relais 400m,5,20,3
Watanabe,Takumi,M,Japon,Escrime,Escrime fleuret,19,8,12
Ma,Lan,M,Australie,Handball,Handball,9,12,12
Mori,Ryota,F,Australie,Volley-Ball,Volley-Ball,5,13,16
Saito,Akira,F,USA,Escrime,Escrime épée,14,4,4
Wang,Fang,M,Chine,Athlétisme,Athlétisme 110 haies,10,7,14
Fujita,Riku,F,USA,Athlétisme,Athlétisme relais 400m,4,13,20
Guerin,Manon,F,USA,Handball,Handball,6,10,8
Maeda,Mio,F,Japon,Volley-Ball,Volley-Ball,8,17,5
Muller,Louis,M,Turquie,Natation,Natation 100 brasse,20,12,11
Zhao,Jing,F,Kenya,Handball,Handball,2,2,7
Dubois,Théo,M,Australie,Escrime,Escrime épée,13,6,12
Faure,Camille,F,Turquie,Athlétisme,Athlétisme 110 haies,6,3,17
Zhang,Yan,M,Chine,Volley-Ball,Volley-Ball,13,11,5
Guo,Ma,F,Australie,Escrime,Escrime fleuret,12,3,18
Ito,Yuki,M,France,Escrime,Escrime épée,20,14,15
Sasaki,Rina,M,Brésil,Handball,Handball,13,10,20
Michel,Arthur,F,USA,Escrime,Escrime épée,12,8,3
Giraud,Clara,M,France,Escrime,Escrime épée,20,10,8
Barbier,Jade,F,France,Natation,Natation 100 brasse,11,10,16
Perez,Louis,F,Chine,Escrime,Escrime fleuret,20,20,1
Hu,Zhou,M,Maroc,Athlétisme,Athlétisme relais 400m,7,14,10
Zhou,Xue,F,Australie,Escrime,Escrime fleuret,2,2,17
Meyer,Mia,M,Australie,Escrime,Escrime épée,13,1,9
Zhang,Chen,M,Kenya,Natation,Natation relais libre,16,1,14
Suzuki,Kokoro,M,Chine,Escrime,Escrime fleuret,7,6,8
Rousseau,Paul,F,Maroc,Handball,Handball,16,3,17
Richter,Lukas,M,Turquie,Escrime,Escrime épée,10,6,18
Schwarz,Emilia,M,France,Natation,Natation 100 brasse,3,2,13
Rousseau,Manon,M,Chine,Handball,Handball,8,14,19
Schäfer,Emilia,M,USA,Escrime,Escrime épée,16,6,4
Zhu,Zhou,F,France,Athlétisme,Athlétisme 110 haies,6,19,11
Mori,Kaito,M,Japon,Athlétisme,Athlétisme relais 400m,5,1,8
Liu,Guo,M,Australie,Volley-Ball,Volley-Ball,1,13,11
Guo,Wu,F,Maroc,Handball,Handball,16,15,19
Xu,Qian,F,France,Athlétisme,Athlétisme relais 400m,13,8,16
Maeda,Hiroshi,F,USA,Athlétisme,Athlétisme 110 haies,16,2,12
Rousseau,Zoé,F,Maroc,Natation,Natation relais libre,17,11,16
Roux,Arthur,M,Japon,Escrime,Escrime fleuret,18,2,3
Barbier,Hugo,M,USA,Escrime,Escrime fleuret,12,19,18
Lefevre,Raphaël,F,France,Volley-Ball,Volley-Ball,17,11,6
Guerin,Camille,F,Kenya,Athlétisme,Athlétisme 110 haies,15,20,18
Girard,Manon,M,Allemagne,Athlétisme,Athlétisme relais 400m,14,14,12
Zhu,Liu,M,Turquie,Athlétisme,Athlétisme relais 400m,3,17,3
Zhang,Hong,F,Chine,Handball,Handball,5,16,10
Saito,Hiroshi,M,Japon,Athlétisme,Athlétisme relais 400m,8,20,3
Saito,Shiori,F,Australie,Escrime,Escrime fleuret,19,4,8
Roux,Louise,M,Japon,Athlétisme,Athlétisme relais 400m,20,7,2
Zhou,Li,F,Brésil,Athlétisme,Athlétisme 110 haies,19,1,18
Kobayashi,Akira,M,Maroc,Athlétisme,Athlétisme relais 400m,8,15,20
Hasegawa,Rin,M,USA,Handball,Handball,2,10,7
Gao,Yang,F,Japon,Handball,Handball,20,14,1
Ma,Yan,F,Japon,Natation,Natation relais libre,16,2,17
Suzuki,Saki,F,USA,Athlétisme,Athlétisme relais 400m,3,5,1
Maeda,Takumi,M,USA,Athlétisme,Athlétisme 110 haies,13,19,15
Kimura,Yuma,M,Japon,Volley-Ball,Volley-Ball,7,8,2
He,Xu,M,Allemagne,Handball,Handball,20,20,11
Moreau,Lola,F,Kenya,Handball,Handball,16,4,12
Laurent,Gabin,F,Allemagne,Athlétisme,Athlétisme relais 400m,7,6,6
Sun,Wei,M,France,Escrime,Escrime fleuret,19,6,5
Guerin,Léa,M,Brésil,Escrime,Escrime fleuret,8,9,7
Schäfer,Emily,F,Brésil,Athlétisme,Athlétisme 110 haies,2,10,15
Sakai,Sakura,M,Australie,Natation,Natation relais libre,8,2,9
Faure,Louise,M,Japon,Escrime,Escrime épée,3,5,5
Goto,Sosuke,F,Japon,Natation,Natation 100 brasse,16,7,19
He,Yiming,F,Maroc,Athlétisme,Athlétisme 110 haies,6,17,13
Lefebvre,Tom,M,Japon,Athlétisme,Athlétisme relais 400m,11,15,9
Müller,Lina,M,Australie,Escrime,Escrime fleuret,13,14,18
Ito,Riku,M,Kenya,Volley-Ball,Volley-Ball,1,9,11
Schulz,Moritz,M,Chine,Athlétisme,Athlétisme 110 haies,3,8,12
Wu,Zhu,F,Australie,Natation,Natation 100 brasse,9,19,6
Li,Yan,M,Brésil,Natation,Natation 100 brasse,16,6,20
Maeda,Kaito,M,USA,Handball,Handball,5,19,8
Barbier,Jade,M,Turquie,Natation,Natation relais libre,14,19,4
Hu,Ting,M,Allemagne,Escrime,Escrime fleuret,15,10,15
Xu,Qian,M,Kenya,Athlétisme,Athlétisme 110 haies,8,20,1
Matsumoto,Akira,F,Allemagne,Natation,Natation relais libre,9,8,19
Wu,Yiming,F,Japon,Volley-Ball,Volley-Ball,8,11,3
Mori,Haruka,M,Brésil,Handball,Handball,13,10,4
He,Zhao,F,Japon,Handball,Handball,20,4,15
Murakami,Aoi,M,Kenya,Natation,Natation relais libre,11,18,15
Kondo,Mio,M,Chine,Escrime,Escrime épée,7,8,13
Chen,Chen,M,France,Volley-Ball,Volley-Ball,4,14,2
Lefebvre,Chloé,F,USA,Natation,Natation relais libre,16,7,4
Liu,Yang,F,Brésil,Athlétisme,Athlétisme 110 haies,6,19,10
Fujita,Haruka,F,Turquie,Natation,Natation 100 brasse,11,17,4
Sakai,Ryota,M,Japon,Natation,Natation 100 brasse,1,13,13
Blanc,Tom,F,Chine,Athlétisme,Athlétisme 110 haies,14,15,4
Wang,Chen,M,Allemagne,Natation,Natation relais libre,9,8,4
Hasegawa,Takeshi,M,Allemagne,Volley-Ball,Volley-Ball,15,13,8
Xu,Zhang,M,USA,Athlétisme,Athlétisme 110 haies,19,1,17
Xu,Min,M,Allemagne,Volley-Ball,Volley-Ball,13,18,17
Bernard,Mathis,M,Chine,Natation,Natation 100 brasse,2,15,2
Nakamura,Rina,M,Turquie,Handball,Handball,20,8,9
Liu,He,F,Australie,Handball,Handball,3,16,18
Kimura,Hana,M,Japon,Escrime,Escrime épée,11,17,5
Kato,Yui,F,Allemagne,Athlétisme,Athlétisme 110 haies,15,3,3
Zhang,Xiang,F,Chine,Escrime,Escrime épée,7,1,18
Yoshida,Ren,M,Kenya,Athlétisme,Athlétisme 110 haies,3,11,13
Li,Wu,M,Turquie,Escrime,Escrime fleuret,19,15,11
Yang,Wang,M,Brésil,Natation,Natation relais libre,17,15,6
Guerin,Camille,F,Allemagne,Athlétisme,Athlétisme relais 400m,10,18,12
Ishikawa,Hana,M,Turquie,Escrime,Escrime fleuret,10,8,14
Li,Jing,M,Australie,Athlétisme,Athlétisme 110 haies,18,11,10
Guo,Wu,F,Australie,Athlétisme,Athlétisme relais 400m,13,13,12
Simon,Louise,F,Kenya,Natation,Natation 100 brasse,8,2,4
Kimura,Shiori,M,Turquie,Volley-Ball,Volley-Ball,9,20,1
Zhao,Wu,M,Japon,Athlétisme,Athlétisme 110 haies,13,2,16
Ma,Shuang,M,Australie,Volley-Ball,Volley-Ball,17,6,9
Huang,Yan,M,Japon,Natation,Natation 100 brasse,6,2,8
Mercier,Théo,M,Turquie,Escrime,Escrime épée,15,5,17
Kato,Ryota,M,Maroc,Volley-Ball,Volley-Ball,5,4,11
Vincent,Arthur,M,Brésil,Athlétisme,Athlétisme relais 400m,12,19,18
Sun,Yiming,M,Maroc,Natation,Natation relais libre,7,14,20
Matsumoto,Riku,M,Turquie,Escrime,Escrime épée,7,1,13
Sakamoto,Yuto,M,Turquie,Handball,Handball,2,12,2
Mori,Yuma,M,Allemagne,Volley-Ball,Volley-Ball,17,19,8
Rousseau,Clara,M,Japon,Handball,Handball,11,14,20
Wolf,Paul,M,Japon,Escrime,Escrime épée,4,11,17
Goto,Rin,M,Japon,Escrime,Escrime épée,4,11,4
Vincent,Jules,F,Australie,Volley-Ball,Volley-Ball,10,3,18
Yamaguchi,Rin,F,Maroc,Natation,Natation relais libre,16,16,16
Zhao,Yiming,M,USA,Athlétisme,Athlétisme relais 400m,12,9,4
Yamamoto,Aoi,M,Brésil,Natation,Natation 100 brasse,19,13,1
He,Li,F,France,Escrime,Escrime épée,19,6,15
Watanabe,Kazuki,F,Kenya,Escrime,Escrime fleuret,17,11,8
Chen,Xia,F,USA,Natation,Natation 100 brasse,2,9,19
Yamaguchi,Sora,M,Chine,Handball,Handball,18,5,7
Lefebvre,Louis,F,Brésil,Athlétisme,Athlétisme 110 haies,4,12,14
Saito,Yui,M,Maroc,Escrime,Escrime fleuret,19,9,12
Ma,Ma,M,Chine,Escrime,Escrime fleuret,19,16,3
Rousseau,Louis,F,Allemagne,Handball,Handball,17,14,7
Laurent,Inès,F,USA,Handball,Handball,4,11,16
Bauer,Marie,M,USA,Natation,Natation relais libre,12,3,18
Gao,Sun,F,Allemagne,Natation,Natation 100 brasse,6,15,14
Yoshida,Rin,F,Maroc,Athlétisme,Athlétisme 110 haies,13,3,8
Takahashi,Aoi,F,Japon,Volley-Ball,Volley-Ball,18,5,14
Maier,David,M,France,Handball,Handball,10,6,9
Leroy,Inès,F,Japon,Handball,Handball,6,18,3
Takahashi,Rin,F,Brésil,Escrime,Escrime épée,17,13,5
Sun,Ting,F,Turquie,Athlétisme,Athlétisme 110 haies,10,18,10
Yang,Guo,M,Australie,Athlétisme,Athlétisme 110 haies,20,9,11
Inoue,Haruto,M,Australie,Escrime,Escrime fleuret,16,8,13
Sasaki,Yui,F,Kenya,Athlétisme,Athlétisme relais 400m,11,10,18
Moreau,Lola,M,Maroc,Athlétisme,Athlétisme 110 haies,16,7,3
Hu,Xiang,F,Allemagne,Escrime,Escrime fleuret,14,14,2
Lin,Min,F,Allemagne,Volley-Ball,Volley-Ball,1,2,10
Gao,Yang,M,USA,Escrime,Escrime épée,9,7,1
Blanc,Paul,M,Chine,Handball,Handball,3,20,3
Kato,Ryota,M,Chine,Natation,Natation 100 brasse,9,4,19
Murakami,Takeshi,M,Kenya,Volley-Ball,Volley-Ball,17,16,9
Robin,Lucas,F,USA,Athlétisme,Athlétisme 110 haies,13,5,17
Suzuki,Kokoro,M,Brésil,Athlétisme,Athlétisme 110 haies,18,4,3
Dubois,Alice,F,Japon,Natation,Natation 100 brasse,10,1,18
Ito,Rin,F,Turquie,Escrime,Escrime épée,17,1,16
Laurent,Tom,F,France,Escrime,Escrime épée,13,7,16
Xu,Jun,M,Chine,Athlétisme,Athlétisme relais 400m,12,4,12
Schmid,Moritz,F,Brésil,Volley-Ball,Volley-Ball,17,2,1
Sakai,Saki,M,Allemagne,Handball,Handball,1,18,15
Inoue,Asuka,F,Chine,Volley-Ball,Volley-Ball,12,10,10
Huang,Xin,F,Chine,Natation,Natation 100 brasse,7,1,7
Fujita,Asuka,F,Japon,Natation,Natation 100 brasse,20,13,1
Ishikawa,Asuka,F,Brésil,Volley-Ball,Volley-Ball,13,18,19
Wang,Lan,F,Kenya,Natation,Natation 100 brasse,2,3,17
Vincent,Clara,F,USA,Athlétisme,Athlétisme 110 haies,17,3,20
Zhou,Jing,F,Allemagne,Escrime,Escrime épée,1,8,19
Robin,Inès,M,Australie,Volley-Ball,Volley-Ball,20,3,1
Ishii,Sosuke,M,France,Athlétisme,Athlétisme 110 haies,13,17,14
Inoue,Riko,M,France,Escrime,Escrime épée,16,8,2
Guo,Min,F,Kenya,Athlétisme,Athlétisme 110 haies,2,16,10
Goto,Haruka,F,Brésil,Volley-Ball,Volley-Ball,1,6,1
Sakai,Hana,M,Allemagne,Athlétisme,Athlétisme relais 400m,19,4,2
Wu,Shuang,F,Chine,Escrime,Escrime épée,8,2,14
Roux,Arthur,F,Australie,Handball,Handball,8,11,11
Matsumoto,Yuto,M,Brésil,Volley-Ball,Volley-Ball,17,14,6
Kobayashi,Kokoro,M,Japon,Volley-Ball,Volley-Ball,13,7,4
He,Liu,F,Kenya,Volley-Ball,Volley-Ball,12,20,8
Shibata,Aoi,F,Chine,Escrime,Escrime épée,8,11,11
Sasaki,Yuna,F,France,Escrime,Escrime fleuret,11,3,8
Barbier,Sacha,M,Japon,Natation,Natation relais libre,3,7,13
Sakai,Yuna,F,Chine,Handball,Handball,3,12,6
Hu,Zhu,F,USA,Athlétisme,Athlétisme relais 400m,15,20,12
Lefevre,Manon,F,Japon,Escrime,Escrime épée,11,17,18
Li,Qian,F,USA,Volley-Ball,Volley-Ball,3,19,10
Gao,Liu,M,Brésil,Athlétisme,Athlétisme relais 400m,8,4,14
Schmitz,Mia,M,Turquie,Volley-Ball,Volley-Ball,5,8,3
