Nom,Prénom,Sexe,Pays,Sport,Épreuve,Force,Endurance,Agilité
Goto,Nana,M,Allemagne,Natation,Natation relais libre,6,2,2
Murakami,Takeshi,F,Australie,Escrime,Escrime fleuret,10,17,1
Hayashi,Yuto,M,Australie,Escrime,Escrime épée,8,16,14
Kondo,Riku,M,USA,Handball,Handball,8,7,2
Simon,Camille,M,USA,Volley-Ball,Volley-Ball,14,16,1
Lin,Wu,M,Japon,Handball,Handball,2,11,2
Hayashi,Nana,F,Chine,Natation,Natation relais libre,3,10,12
Muller,Léna,M,Chine,Athlétisme,Athlétisme 110 haies,12,8,1
Suzuki,Kaito,F,Australie,Natation,Natation 100 brasse,17,9,9
Morel,Mathis,M,Maroc,Volley-Ball,Volley-Ball,4,6,1
Robin,Louis,M,Chine,Escrime,Escrime fleuret,5,10,10
Yoshida,Sakura,M,Brésil,Athlétisme,Athlétisme relais 400m,17,11,6
Zhao,Jing,M,USA,Handball,Handball,13,4,7
Yamamoto,Yuto,M,Japon,Athlétisme,Athlétisme 110 haies,19,2,15
Giraud,Emma,F,Chine,Handball,Handball,1,17,15
Takahashi,Sakura,M,Maroc,Escrime,Escrime fleuret,15,9,14
Yamaguchi,Ren,F,Turquie,Handball,Handball,17,7,7
Sakamoto,Aoi,F,Brésil,Handball,Handball,5,10,8
Shibata,Nana,F,France,Volley-Ball,Volley-Ball,11,19,13
Richard,Mathis,F,Japon,Natation,Natation relais libre,12,4,17
Kobayashi,Shiori,F,Turquie,Natation,Natation relais libre,16,8,4
Michel,Léa,M,Australie,Handball,Handball,3,5,18
Muller,Emma,M,Turquie,Athlétisme,Athlétisme relais 400m,17,9,9
Li,Yang,F,Australie,Athlétisme,Athlétisme relais 400m,3,15,11
Leroy,Louis,M,Brésil,Athlétisme,Athlétisme 110 haies,13,9,15
Morel,Inès,M,Chine,Athlétisme,Athlétisme 110 haies,18,12,4
Lambert,Manon,M,Japon,Natation,Natation relais libre,18,10,19
Zhao,He,F,Chine,Handball,Handball,2,4,15
Lefebvre,Sacha,M,Turquie,Athlétisme,Athlétisme 110 haies,2,18,12
Kimura,Saki,M,Australie,Athlétisme,Athlétisme 110 haies,20,11,5
He,Xiang,M,USA,Handball,Handball,17,13,5
Schmid,Laura,F,Maroc,Volley-Ball,Volley-Ball,18,12,20
Chen,Qian,F,Australie,Athlétisme,Athlétisme 110 haies,16,4,16
Takahashi,Shiori,F,Kenya,Volley-Ball,Volley-Ball,12,4,7
Hu,Wang,M,France,Natation,Natation relais libre,11,8,12
Kobayashi,Ren,F,Allemagne,Natation,Natation 100 brasse,1,12,11
Mercier,Clara,F,Kenya,Escrime,Escrime fleuret,7,12,8
Huang,Jun,F,Allemagne,Volley-Ball,Volley-Ball,13,14,12
Huang,Lan,M,Chine,Athlétisme,Athlétisme 110 haies,9,19,3
Gao,Yan,M,Australie,Volley-Ball,Volley-Ball,12,5,20
Goto,Yuki,F,France,Athlétisme,Athlétisme 110 haies,9,2,15
Tanaka,Ren,M,Maroc,Escrime,Escrime épée,1,14,7
He,Jing,F,Chine,Volley-Ball,Volley-Ball,8,8,1
Sato,Shiori,M,Turquie,Natation,Natation relais libre,9,17,12
Fujita,Aoi,M,Allemagne,Natation,Natation 100 brasse,4,6,11
Maier,Ben,M,Chine,Escrime,Escrime épée,1,10,2
Ogawa,Kazuki,F,Turquie,Natation,Natation 100 brasse,12,11,11
Sun,Min,F,Allemagne,Athlétisme,Athlétisme relais 400m,6,17,10
Hu,Li,M,Japon,Escrime,Escrime épée,14,20,12
Schulz,Sophie,F,Kenya,Athlétisme,Athlétisme 110 haies,12,2,6
Goto,Ryota,F,Maroc,Handball,Handball,7,19,15
Martin,Chloé,M,Allemagne,Escrime,Escrime fleuret,8,15,20
Michel,Sacha,F,Allemagne,Escrime,Escrime fleuret,11,14,13
Fujita,Aoi,M,Turquie,Natation,Natation relais libre,15,14,7
Moreau,Jade,M,Australie,Escrime,Escrime fleuret,2,10,8
Hu,Ting,M,Maroc,Escrime,Escrime fleuret,5,17,14
Dubois,Nathan,F,Turquie,Handball,Handball,1,4,7
Watanabe,Rin,M,Japon,Natation,Natation 100 brasse,5,8,18
Yamaguchi,Yuki,F,USA,Handball,Handball,6,16,10
Yang,Qian,M,Allemagne,Escrime,Escrime fleuret,17,8,19
Zhao,Zhou,F,Australie,Volley-Ball,Volley-Ball,8,15,11
Maeda,Daiki,F,Maroc,Natation,Natation relais libre,5,13,11
Ma,He,M,Australie,Handball,Handball,20,4,12
Shimizu,Kaito,F,USA,Escrime,Escrime fleuret,19,15,10
Takahashi,Ryota,M,USA,Athlétisme,Athlétisme 110 haies,20,17,15
Sakai,Hiroshi,F,France,Handball,Handball,15,3,12
Goto,Yuki,M,Maroc,Athlétisme,Athlétisme relais 400m,6,14,11
Liu,Wu,F,Turquie,Volley-Ball,Volley-Ball,19,1,8
Robert,Chloé,M,Chine,Athlétisme,Athlétisme relais 400m,5,4,12
Kato,Asuka,M,Turquie,Volley-Ball,Volley-Ball,12,14,2
Muller,Emma,F,Maroc,Natation,Natation relais libre,14,4,6
Giraud,Louis,M,Turquie,Volley-Ball,Volley-Ball,17,4,4
Giraud,Nathan,M,Chine,Athlétisme,Athlétisme relais 400m,7,7,18
Sun,Xiang,M,Kenya,Escrime,Escrime fleuret,14,6,5
Robert,Paul,M,Japon,Volley-Ball,Volley-Ball,10,7,13
Takahashi,Takeshi,F,Japon,Athlétisme,Athlétisme 110 haies,5,8,16
Kobayashi,Kazuki,M,Maroc,Escrime,Escrime fleuret,18,3,2
Yang,Chen,M,Australie,Handball,Handball,13,20,8
Leroy,Juliette,M,Australie,Handball,Handball,18,8,11
Yamamoto,Yuma,M,Japon,Natation,Natation relais libre,7,3,11
Yamamoto,Nana,M,Brésil,Volley-Ball,Volley-Ball,14,16,2
Sasaki,Yuna,M,Brésil,Athlétisme,Athlétisme relais 400m,8,7,6
Shibata,Hinata,M,Japon,Natation,Natation 100 brasse,4,11,6
Matsumoto,Yuki,M,France,Escrime,Escrime épée,3,8,17
Ogawa,Ren,M,Brésil,Escrime,Escrime fleuret,11,1,8
Thomas,Gabin,M,Turquie,Volley-Ball,Volley-Ball,1,17,5
Huang,Chen,F,Allemagne,Escrime,Escrime épée,8,14,4
Mori,Ryota,F,Kenya,Volley-Ball,Volley-Ball,16,4,16
Xu,Xia,F,France,Natation,Natation 100 brasse,5,15,19
Lambert,Nolan,F,Australie,Escrime,Escrime épée,19,1,3
Roux,Hugo,M,Australie,Escrime,Escrime épée,19,16,6
Ishii,Ren,M,Maroc,Natation,Natation relais libre,1,3,13
Morel,Manon,F,Australie,Volley-Ball,Volley-Ball,18,9,3
Chen,Li,F,Turquie,Escrime,Escrime fleuret,7,13,16
Tanaka,Kaito,M,Japon,Escrime,Escrime fleuret,18,5,10
Wang,Guo,F,Brésil,Handball,Handball,20,4,12
Ma,Wang,F,Maroc,Natation,Natation relais libre,12,12,4
Vincent,Mathis,M,Maroc,Handball,Handball,16,13,18
Garcia,Gabin,M,Allemagne,Natation,Natation 100 brasse,14,12,8
Lin,Ting,F,Brésil,Athlétisme,Athlétisme 110 haies,20,6,10
Yoshida,Sakura,F,Chine,Escrime,Escrime fleuret,8,4,7
Goto,Asuka,M,Turquie,Handball,Handball,15,18,13
Li,Hu,F,Australie,Natation,Natation 100 brasse,16,2,2
Kimura,Takumi,F,Turquie,Volley-Ball,Volley-Ball,6,1,17
Hartmann,Laura,F,USA,Escrime,Escrime épée,3,9,5
Dubois,Anna,M,Allemagne,Handball,Handball,18,16,5
Faure,Ethan,M,Allemagne,Escrime,Escrime épée,1,8,3
Matsumoto,Takumi,M,Brésil,Volley-Ball,Volley-Ball,14,9,18
Hu,Zhu,F,Maroc,Escrime,Escrime épée,13,13,9
Mori,Daiki,M,Allemagne,Handball,Handball,20,8,2
Fujita,Hiroshi,F,Japon,Volley-Ball,Volley-Ball,9,11,19
Thomas,Maëlys,M,Australie,Natation,Natation relais libre,18,8,18
He,Yiming,M,Maroc,Escrime,Escrime épée,16,8,8
Zhao,Qian,M,Allemagne,Athlétisme,Athlétisme 110 haies,19,16,20
Muller,Lucas,F,Kenya,Handball,Handball,14,5,1
Takahashi,Kazuki,F,France,Escrime,Escrime épée,9,6,17
Schmitz,Jakob,M,Australie,Athlétisme,Athlétisme 110 haies,15,16,10
Giraud,Louise,M,Japon,Athlétisme,Athlétisme relais 400m,10,9,19
Kondo,Riku,M,Kenya,Escrime,Escrime épée,3,16,2
Barbier,Léna,M,Australie,Handball,Handball,20,13,6
Guo,Ling,M,Maroc,Handball,Handball,4,11,19
Ma,Xiang,F,Kenya,Volley-Ball,Volley-Ball,1,11,14
Lin,Hong,F,Kenya,Handball,Handball,18,3,7
Zhang,Wei,M,USA,Natation,Natation 100 brasse,14,15,17
Petit,Léna,M,Allemagne,Natation,Natation relais libre,20,9,1
Yang,Zhao,M,Kenya,Handball,Handball,20,3,15
Ishikawa,Sosuke,M,Kenya,Escrime,Escrime épée,7,12,12
Petit,Emma,M,Kenya,Volley-Ball,Volley-Ball,14,5,4
Mori,Kazuki,M,USA,Escrime,Escrime épée,18,16,12
Hasegawa,Yuki,F,Maroc,Natation,Natation 100 brasse,3,6,11
Kato,Yuto,M,Maroc,Handball,Handball,6,16,19
Saito,Kaito,M,Chine,Escrime,Escrime fleuret,19,20,20
Faure,Sarah,M,Kenya,Volley-Ball,Volley-Ball,5,12,5
Fujita,Haruka,F,Japon,Handball,Handball,1,9,3
Watanabe,Yuna,F,Maroc,Athlétisme,Athlétisme relais 400m,2,18,16
Schäfer,Sarah,M,Maroc,Natation,Natation relais libre,8,13,4
Xu,Liu,M,Australie,Handball,Handball,4,7,4
Suzuki,Kaito,M,Maroc,Athlétisme,Athlétisme 110 haies,20,1,4
Fujita,Ren,M,Chine,Handball,Handball,19,15,20
Faure,Alice,M,Turquie,Volley-Ball,Volley-Ball,2,14,16
Barbier,Jade,M,Kenya,Escrime,Escrime épée,13,19,12
Leroy,Lucas,F,France,Handball,Handball,20,20,17
Kobayashi,Yuki,M,Japon,Handball,Handball,5,4,11
Chen,Lan,F,France,Escrime,Escrime épée,4,9,8
Ma,Jun,M,Allemagne,Escrime,Escrime épée,16,18,20
Zhao,Jing,F,Japon,Volley-Ball,Volley-Ball,8,3,7
Li,Xin,M,France,Escrime,Escrime épée,17,9,8
Ma,Sun,F,Maroc,Natation,Natation 100 brasse,16,2,14
Zhu,Yang,M,Allemagne,Volley-Ball,Volley-Ball,14,3,8
Köhler,Simon,M,Chine,Natation,Natation 100 brasse,3,17,13
Takahashi,Daiki,M,Turquie,Athlétisme,Athlétisme relais 400m,8,8,17
Watanabe,Naoki,F,Australie,Volley-Ball,Volley-Ball,3,16,15
Schmitt,Lea,M,Japon,Handball,Handball,9,15,18
Blanc,Ethan,M,Maroc,Volley-Ball,Volley-Ball,12,7,19
Hayashi,Hana,F,Maroc,Handball,Handball,12,10,16
Hu,Xu,M,Turquie,Handball,Handball,20,6,6
Li,Li,F,Japon,Escrime,Escrime épée,11,8,12
Wu,Wu,F,Turquie,Volley-Ball,Volley-Ball,13,19,9
Robin,Lola,F,Chine,Handball,Handball,15,7,20
Guo,Xu,F,USA,Escrime,Escrime fleuret,9,1,20
Richard,Lucas,F,Chine,Escrime,Escrime fleuret,13,9,4
Morel,Lucas,F,France,Escrime,Escrime fleuret,5,12,5
Sato,Riku,F,Chine,Escrime,Escrime épée,16,6,10
Lefebvre,Théo,F,Turquie,Volley-Ball,Volley-Ball,15,1,14
Martin,Tom,F,Australie,Volley-Ball,Volley-Ball,5,18,10
Kimura,Akira,F,Maroc,Athlétisme,Athlétisme 110 haies,4,3,13
Yamamoto,Daiki,F,Maroc,Volley-Ball,Volley-Ball,15,18,8
Maeda,Yusuke,F,Turquie,Natation,Natation 100 brasse,1,6,14
Hasegawa,Hana,F,Japon,Handball,Handball,5,10,5
Guerin,Anna,M,Australie,Natation,Natation relais libre,7,18,6
Vincent,Théo,F,France,Natation,Natation relais libre,7,9,18
Fujita,Hana,F,Turquie,Handball,Handball,3,5,6
Lefevre,Camille,M,France,Escrime,Escrime fleuret,16,6,7
Sakamoto,Sosuke,M,USA,Natation,Natation relais libre,13,7,4
Huang,Shuang,F,Kenya,Handball,Handball,20,13,12
Barbier,Anna,M,France,Handball,Handball,8,13,16
Xu,Wu,F,Japon,Athlétisme,Athlétisme 110 haies,15,12,2
Richter,Lukas,M,France,Natation,Natation relais libre,19,8,15
Lefebvre,Manon,F,Australie,Escrime,Escrime fleuret,17,3,5
Zhao,Shuang,M,Brésil,Athlétisme,Athlétisme 110 haies,1,16,8
Murakami,Naoki,F,Maroc,Volley-Ball,Volley-Ball,7,8,4
Shibata,Sakura,F,Kenya,Athlétisme,Athlétisme 110 haies,9,12,13
Zhang,Hong,F,Chine,Natation,Natation relais libre,1,16,11
Mori,Yuki,M,Allemagne,Natation,Natation 100 brasse,9,14,8
Ma,Xiang,M,USA,Handball,Handball,10,9,2
Nakamura,Kaito,M,France,Escrime,Escrime fleuret,10,7,18
Nakamura,Daiki,M,Allemagne,Escrime,Escrime fleuret,15,19,15
Richard,Léna,M,Kenya,Athlétisme,Athlétisme relais 400m,11,1,15
Chen,Wu,M,Allemagne,Athlétisme,Athlétisme 110 haies,18,4,8
Xu,Jing,M,USA,Natation,Natation 100 brasse,7,4,2
Barbier,Ethan,F,USA,Athlétisme,Athlétisme 110 haies,16,16,10
Wang,Sun,F,Kenya,Handball,Handball,10,4,18
He,Zhou,F,Kenya,Athlétisme,Athlétisme relais 400m,16,12,9
Sato,Yuma,F,Chine,Escrime,Escrime fleuret,14,1,8
Wang,Liu,F,Chine,Escrime,Escrime épée,17,13,1
Schulz,Anna,M,Kenya,Athlétisme,Athlétisme relais 400m,15,14,15
Kobayashi,Yuto,F,Japon,Athlétisme,Athlétisme relais 400m,5,14,3
Takahashi,Sakura,F,Turquie,Handball,Handball,19,9,1
Nakamura,Daiki,F,Japon,Volley-Ball,Volley-Ball,19,1,20
Martin,Sacha,M,Chine,Volley-Ball,Volley-Ball,17,4,13
Hartmann,Niklas,M,Chine,Volley-Ball,Volley-Ball,18,12,16
Wang,Yang,F,Japon,Natation,Natation relais libre,8,12,6
